,0
9917,6.387075
9918,10.929195
9919,8.842799
9920,6.364447
9921,6.4258304
9922,6.3093724
9923,6.8041625
9924,6.4562674
9925,6.2332344
9926,6.988049
9927,9.439215
9928,6.1612687
9929,6.2832904
9930,5.776303
9931,5.4035993
9932,6.9010077
9933,6.7562394
9934,5.9039054
9935,5.204305
9936,8.227216
9937,6.097741
9938,5.916242
9939,7.613709
9940,9.955367
9941,8.338004
9942,6.2789607
9943,6.723992
9944,6.4337473
9945,6.693691
9946,5.7835846
9947,6.8402753
9948,7.7956386
9949,7.704115
9950,6.09948
9951,8.387902
9952,14.952979
9953,5.9123845
9954,10.289371
9955,5.614404
9956,6.2731924
9957,6.632033
9958,6.180235
9959,5.649242
9960,6.7826257
9961,8.244573
9962,7.197247
9963,7.0251045
9964,6.090997
9965,10.570827
9966,9.28343
9967,7.0836344
9968,8.641879
9969,8.599385
9970,6.3906937
9971,8.260231
9972,9.846018
9973,5.7517242
9974,7.487458
9975,7.996079
9976,9.757487
9977,8.282263
9978,8.699751
9979,5.583359
9980,8.074107
9981,7.957758
9982,6.8561044
9983,6.9567566
9984,9.930322
9985,7.421648
9986,6.795074
9987,6.798057
9988,7.7767205
9989,7.3904862
9990,8.628651
9991,7.134434
9992,6.966182
9993,7.717964
9994,7.8487034
9995,6.371332
9996,6.956502
9997,5.750997
9998,6.1910663
9999,6.647666
10000,7.1694927
10001,10.194312
10002,7.9144034
10003,10.126678
10004,6.2195945
10005,5.362465
10006,5.888522
10007,6.13308
10008,11.482641
10009,9.987976
10010,6.006917
10011,6.1449847
10012,11.900463
10013,9.122406
10014,7.618103
10015,8.472264
10016,6.4881997
10017,7.834595
10018,10.589663
10019,7.507002
10020,9.267299
10021,9.933676
10022,5.315803
10023,8.193538
10024,4.848243
10025,6.367402
10026,9.826052
10027,10.393217
10028,6.921995
10029,7.6224914
10030,6.067999
10031,7.4562087
10032,6.973386
10033,5.274153
10034,8.422342
10035,7.311188
10036,7.8784237
10037,10.447172
10038,9.483589
10039,5.9448805
10040,8.03212
10041,5.450337
10042,7.9307475
10043,9.709776
10044,9.039732
10045,6.234982
10046,7.258896
10047,10.848942
10048,8.6530905
10049,10.124744
10050,9.199838
10051,7.0288544
10052,8.176753
10053,9.276372
10054,9.293878
10055,10.483504
10056,9.511917
10057,7.6622486
10058,8.644109
10059,6.863919
10060,9.39148
10061,8.78216
10062,5.21177
10063,6.1838107
10064,7.3594007
10065,7.04024
10066,7.343261
10067,6.996353
10068,7.4547825
10069,11.1872835
10070,8.941521
10071,7.167949
10072,7.300497
10073,8.227216
10074,6.700369
10075,6.739484
10076,9.673717
10077,8.9945135
10078,5.5480404
10079,10.2037
10080,8.126154
10081,8.118591
10082,5.7946663
10083,6.545498
10084,9.26935
10085,5.4159746
10086,7.634095
10087,7.241661
10088,7.6107607
10089,13.058662
10090,8.536327
10091,10.147967
10092,8.05546
10093,6.065914
10094,6.5273695
10095,6.477546
10096,8.856441
10097,11.710312
10098,5.3099194
10099,5.115882
10100,11.486121
10101,8.897082
10102,8.062396
10103,8.450969
10104,5.9048533
10105,9.916208
10106,9.453809
10107,7.556373
10108,11.421563
10109,8.13317
10110,7.5269322
10111,10.802186
10112,5.4405603
10113,9.250869
10114,9.770554
10115,5.5571327
10116,7.808641
10117,9.72159
10118,9.82659
10119,6.113182
10120,9.644124
10121,9.787294
10122,10.091982
10123,7.8174253
10124,6.8025193
10125,5.0007696
10126,5.6648498
10127,10.236894
10128,10.01485
10129,5.158466
10130,9.252456
10131,5.151869
10132,7.9001865
10133,6.5976133
10134,8.60448
10135,7.8991838
10136,10.620041
10137,5.8319087
10138,8.538855
10139,5.150965
10140,10.971705
10141,6.209931
10142,5.8366165
10143,6.4993196
10144,5.060817
10145,8.406643
10146,6.786301
10147,5.847961
10148,5.1039634
10149,8.891198
10150,10.765774
10151,4.5345616
10152,6.5815024
10153,6.2147856
10154,6.893939
10155,7.8882384
10156,9.127198
10157,7.8340454
10158,10.298136
10159,6.1951632
10160,8.2183075
10161,6.0329466
10162,5.427663
10163,6.967165
10164,9.327862
10165,5.639053
10166,7.4970574
10167,5.0391793
10168,5.216264
10169,5.624067
10170,5.740967
10171,8.168916
10172,5.821967
10173,9.643834
10174,7.5340266
10175,10.197291
10176,6.256168
10177,5.9303746
10178,6.1765327
10179,6.653645
10180,6.2188005
10181,7.156335
10182,6.063699
10183,6.913523
10184,9.122854
10185,6.279919
10186,8.174936
10187,10.189976
10188,4.8380466
10189,6.0711193
10190,6.762334
10191,6.929158
10192,11.5878725
10193,9.547966
10194,5.5821757
10195,6.646932
10196,5.7768836
10197,7.3861904
10198,6.7138033
10199,4.8796706
10200,6.04428
10201,9.194797
10202,5.627442
10203,5.399378
10204,4.538345
10205,4.6739182
10206,8.223436
10207,7.542428
10208,5.539046
10209,4.746519
10210,6.097741
10211,6.700369
10212,4.4315853
10213,8.713973
10214,10.188534
10215,7.1661777
10216,7.026265
10217,6.639929
10218,6.565308
10219,5.861766
10220,4.231297
10221,7.3419924
10222,6.356526
10223,7.5467706
10224,5.4888644
10225,8.278126
10226,15.130534
10227,6.1313186
10228,10.953599
10229,5.278471
10230,4.8251805
10231,5.3429637
10232,4.829108
10233,5.874953
10234,8.316228
10235,6.989021
10236,5.751313
10237,8.567885
10238,6.178415
10239,10.399964
10240,9.555864
10241,5.5956097
10242,9.506681
10243,9.313635
10244,5.635939
10245,9.626829
10246,9.819911
10247,4.8309536
10248,8.8119545
10249,5.803479
10250,10.154873
10251,8.919344
10252,7.597709
10253,5.4758043
10254,9.025316
10255,8.84822
10256,5.761565
10257,7.6187525
10258,10.5578985
10259,8.513093
10260,6.455696
10261,5.834043
10262,6.1831293
10263,6.203279
10264,9.677119
10265,7.953984
10266,5.774306
10267,8.393233
10268,5.928579
10269,5.6538477
10270,6.0263863
10271,5.825944
10272,5.9751296
10273,7.877247
10274,5.7657957
10275,8.995603
10276,4.763204
10277,11.669972
10278,6.229005
10279,5.5106964
10280,6.4644127
10281,4.7946224
10282,8.603669
10283,6.712083
10284,5.680963
10285,4.622914
10286,9.149344
10287,11.406062
10288,4.1684837
10289,6.429524
10290,6.1812315
10291,7.08073
10292,8.167687
10293,9.681574
10294,8.127912
10295,10.919761
10296,6.2188168
10297,8.646109
10298,5.81153
10299,5.2358074
10300,7.190962
10301,9.810175
10302,5.450521
10303,7.7211037
10304,4.5134645
10305,4.923635
10306,5.319373
10307,5.512141
10308,8.464929
10309,5.8345866
10310,10.286641
10311,7.765751
10312,10.79346
10313,6.3524413
10314,5.6211147
10315,6.2634788
10316,6.7656045
10317,6.2302904
10318,7.3868723
10319,5.870548
10320,7.041064
10321,9.54322
10322,6.3326263
10323,8.5359745
10324,10.738589
10325,4.3160715
10326,5.86909
10327,6.77
10328,6.970866
10329,12.323957
10330,10.099213
10331,5.164493
10332,6.627988
10333,5.6505227
10334,7.4644017
10335,6.6993375
10336,4.5929675
10337,5.944836
10338,9.800557
10339,5.4844537
10340,4.951915
10341,3.7755554
10342,4.20012
10343,8.385877
10344,7.8985944
10345,5.5133595
10346,4.497213
10347,5.9162426
10348,6.7394843
10349,4.4315853
10350,9.197998
10351,10.817271
10352,7.4038672
10353,6.940359
10354,6.6216865
10355,6.7140627
10356,5.900338
10357,3.3566906
10358,7.4855433
10359,6.308631
10360,7.791161
10361,5.2101665
10362,8.682713
10363,15.897192
10364,6.1139407
10365,11.6338825
10366,5.014941
10367,4.2598033
10368,4.804684
10369,4.20233
10370,5.7782283
10371,8.460601
10372,7.1823153
10373,5.6678953
10374,8.8046465
10375,5.99812
10376,11.118143
10377,10.172203
10378,5.2063885
10379,9.996969
10380,9.830987
10381,5.157979
10382,9.984934
10383,10.45481
10384,4.237962
10385,9.15485
10386,5.184512
10387,10.772391
10388,9.224075
10389,7.9352865
10390,5.4025517
10391,9.50843
10392,9.266962
10393,5.5811396
10394,7.7444963
10395,11.220903
10396,8.865608
10397,6.3525143
10398,5.541492
10399,6.139609
10400,6.1601152
10401,10.209334
10402,8.099604
10403,5.7745686
10404,8.76661
10405,5.5686846
10406,5.126416
10407,5.8383136
10408,5.6660295
10409,5.842861
10410,8.075682
10411,5.4983373
10412,4.5976243
10413,7.7777343
10414,6.7373576
10415,7.8782353
10416,10.1623535
10417,8.984782
10418,7.8741283
10419,6.436315
10420,7.2209415
10421,8.344474
10422,9.078808
10423,6.320454
10424,8.234285
10425,7.510781
10426,7.3482146
10427,8.101657
10428,6.0038266
10429,5.5624833
10430,7.635353
10431,6.0390472
10432,6.3142433
10433,8.654032
10434,6.3399925
10435,10.271434
10436,7.8035827
10437,5.4245496
10438,5.761386
10439,7.7058535
10440,7.176978
10441,9.075288
10442,7.8669295
10443,8.650768
10444,9.40237
10445,6.864522
10446,7.3056173
10447,7.462186
10448,5.656498
10449,7.1188207
10450,7.730326
10451,8.110573
10452,8.152493
10453,6.787929
10454,6.859882
10455,5.9922876
10456,9.113129
10457,7.557891
10458,5.2666407
10459,6.62159
10460,5.0989485
10461,8.388959
10462,8.438936
10463,7.7172523
10464,7.082057
10465,6.575855
10466,7.2072477
10467,6.20343
10468,8.715888
10469,6.7417674
10470,7.0852833
10471,7.0969296
10472,7.0120187
10473,8.199812
10474,8.239023
10475,7.666293
10476,7.613098
10477,8.64937
10478,8.739896
10479,7.983794
10480,6.7244525
10481,5.503415
10482,7.067859
10483,7.1672416
10484,7.613708
10485,9.673716
10486,8.713973
10487,9.197998
10488,7.317584
10489,8.963392
10490,7.376612
10491,7.2172956
10492,6.4108477
10493,7.516771
10494,9.168099
10495,6.711368
10496,9.455455
10497,7.3566194
10498,7.9745607
10499,7.231402
10500,11.643311
10501,6.8375072
10502,6.8545136
10503,7.8125386
10504,9.041315
10505,9.270351
10506,9.127794
10507,6.9742293
10508,7.030674
10509,8.976034
10510,8.946228
10511,6.3540177
10512,7.3646708
10513,7.993148
10514,6.713548
10515,9.403685
10516,6.2546787
10517,6.092746
10518,8.437965
10519,6.7000637
10520,7.4895988
10521,8.638121
10522,5.758826
10523,11.150802
10524,6.956509
10525,6.9099975
10526,8.790443
10527,7.107128
10528,5.6260653
10529,6.0271997
10530,8.515832
10531,6.5938816
10532,6.6932135
10533,5.679429
10534,7.763881
10535,8.615772
10536,9.458458
10537,8.717317
10538,5.9040027
10539,6.6499305
10540,8.178009
10541,6.3516984
10542,10.306884
10543,8.867158
10544,8.512215
10545,7.37658
10546,7.4176865
10547,6.1685815
10548,9.229453
10549,7.729678
10550,10.293254
10551,5.491252
10552,7.9779634
10553,10.07126
10554,8.872118
10555,8.96205
10556,10.621448
10557,10.731428
10558,8.63096
10559,9.955997
10560,10.643732
10561,6.0225143
10562,10.104244
10563,9.595924
10564,8.537386
10565,7.4596243
10566,9.348043
10567,6.033985
10568,7.9007964
10569,6.0776978
10570,8.413072
10571,6.6842556
10572,9.744787
10573,8.822502
10574,9.246499
10575,7.665004
10576,9.166586
10577,7.2884927
10578,9.973518
10579,9.931481
10580,9.852444
10581,9.2978
10582,7.4243803
10583,8.92105
10584,5.5991507
10585,9.618056
10586,6.1665664
10587,7.8574004
10588,10.257501
10589,7.8101935
10590,8.36191
10591,10.556721
10592,8.447087
10593,9.624741
10594,8.332272
10595,8.37066
10596,9.269596
10597,8.309531
10598,7.2615876
10599,10.260197
10600,9.934471
10601,10.009338
10602,9.468249
10603,5.482211
10604,6.3921494
10605,10.535692
10606,9.1793165
10607,8.340609
10608,9.737327
10609,9.453032
10610,8.561261
10611,8.699987
10612,5.921666
10613,9.252892
10614,10.342373
10615,10.51593
10616,10.262884
10617,10.568609
10618,7.657329
10619,8.751217
10620,9.534221
10621,9.955366
10622,8.9945135
10623,10.188534
10624,10.817271
10625,7.317583
10626,8.140204
10627,10.9464035
10628,8.936726
10629,8.125119
10630,7.8181143
10631,10.745812
10632,8.958756
10633,9.273574
10634,7.804512
10635,9.802081
10636,6.695666
10637,8.7106085
10638,9.513365
10639,5.6545205
10640,10.3976
10641,10.09065
10642,10.4863825
10643,10.484349
10644,9.943822
10645,11.275476
10646,7.9771338
10647,8.87583
10648,10.382874
10649,10.135466
10650,5.1849747
10651,5.6551476
10652,9.779996
10653,7.3271327
10654,6.277291
10655,10.371074
10656,9.4193125
10657,5.5543213
10658,10.784889
10659,8.89019
10660,11.090256
10661,5.825863
10662,8.512161
10663,7.2693934
10664,9.572397
10665,7.311099
10666,7.673636
10667,9.118623
10668,9.101676
10669,5.8023586
10670,8.288458
10671,9.354815
10672,9.606298
10673,9.018279
10674,8.613978
10675,6.9009976
10676,9.375734
10677,7.9554043
10678,7.5352855
10679,9.994686
10680,11.026709
10681,9.392964
10682,10.180924
10683,9.560562
10684,9.81148
10685,9.573084
10686,9.501877
10687,8.194485
10688,9.094974
10689,6.1990633
10690,5.9683566
10691,6.084872
10692,6.37859
10693,11.129178
10694,9.970335
10695,6.185333
10696,6.6364746
10697,11.464728
10698,8.273724
10699,7.911195
10700,8.484669
10701,6.547373
10702,7.4931307
10703,10.160651
10704,6.8710637
10705,8.79123
10706,9.008956
10707,5.498624
10708,7.606617
10709,5.432761
10710,6.530459
10711,9.496589
10712,9.673699
10713,7.060227
10714,7.2572145
10715,6.578047
10716,7.717558
10717,7.29907
10718,5.7039776
10719,7.955427
10720,7.3158536
10721,7.102268
10722,10.091075
10723,8.6400795
10724,5.9231243
10725,8.24789
10726,5.483965
10727,7.7428603
10728,9.690427
10729,8.68593
10730,6.5908756
10731,7.14064
10732,10.170386
10733,8.535093
10734,9.560383
10735,8.546292
10736,7.468014
10737,8.306413
10738,9.211297
10739,9.120288
10740,9.402402
10741,8.710615
10742,8.040807
10743,8.51994
10744,6.89424
10745,9.212881
10746,8.69029
10747,5.503962
10748,6.324578
10749,6.6793385
10750,7.18452
10751,7.7293434
10752,7.537726
10753,7.8235884
10754,10.886785
10755,8.446698
10756,7.187055
10757,7.4978323
10758,8.338005
10759,5.548041
10760,7.1661777
10761,7.4038663
10762,8.963392
10763,8.140204
10764,10.177478
10765,8.051938
10766,7.87387
10767,5.802544
10768,7.228173
10769,9.001125
10770,5.7684174
10771,7.3488703
10772,7.4803553
10773,7.1060076
10774,12.059195
10775,8.499764
10776,9.141121
10777,8.317167
10778,6.6194596
10779,7.091431
10780,7.0587335
10781,8.8822365
10782,11.451248
10783,5.344594
10784,5.4356313
10785,11.0809965
10786,8.951651
10787,7.1824737
10788,7.627911
10789,6.3709674
10790,9.200595
10791,8.670363
10792,7.926892
10793,10.848977
10794,7.329648
10795,8.014702
10796,10.234367
10797,6.348467
10798,8.38396
10799,9.306844
10800,5.412946
10801,7.887424
10802,9.025387
10803,9.20423
10804,6.3834457
10805,9.342974
10806,8.835301
10807,9.521535
10808,7.8697557
10809,7.092298
10810,5.368331
10811,5.84874
10812,9.4178095
10813,9.703306
10814,5.2521906
10815,8.694838
10816,5.7843747
10817,8.369987
10818,6.853753
10819,8.700589
10820,7.972634
10821,10.275943
10822,6.2512484
10823,6.5364695
10824,5.7195582
10825,10.878459
10826,8.369522
10827,9.568265
10828,9.30174
10829,7.2063603
10830,5.3183303
10831,5.2934895
10832,8.403391
10833,7.832562
10834,5.4315925
10835,11.997886
10836,5.20164
10837,6.7073793
10838,8.268326
10839,7.1977515
10840,5.394966
10841,10.757994
10842,7.0490093
10843,9.94428
10844,9.220741
10845,8.569206
10846,10.13891
10847,7.310436
10848,4.867925
10849,7.825628
10850,7.037375
10851,8.565246
10852,7.790258
10853,6.2025166
10854,7.462481
10855,9.209616
10856,8.552266
10857,6.605128
10858,11.047501
10859,5.0589747
10860,10.46957
10861,8.422964
10862,6.560886
10863,8.923213
10864,6.978806
10865,4.3845763
10866,6.2541957
10867,8.624804
10868,8.01472
10869,6.8444543
10870,5.644891
10871,6.2144804
10872,11.045397
10873,6.548186
10874,6.457046
10875,5.8613024
10876,5.95737
10877,11.611221
10878,9.197242
10879,6.913038
10880,6.3856287
10881,7.189003
10882,6.341492
10883,6.2988725
10884,7.8312182
10885,8.280831
10886,10.870543
10887,6.794404
10888,6.9531703
10889,6.607583
10890,5.7766013
10891,5.5368047
10892,6.590702
10893,6.419524
10894,5.5026245
10895,6.2789607
10896,10.203702
10897,7.026265
10898,6.94036
10899,7.3766127
10900,10.946403
10901,10.177478
10902,7.0343313
10903,6.668449
10904,8.070636
10905,6.8562117
10906,6.59711
10907,9.605807
10908,8.482371
10909,6.6513867
10910,9.415273
10911,16.050287
10912,5.6963177
10913,10.904823
10914,5.610639
10915,7.553987
10916,7.7562985
10917,7.2410555
10918,5.257938
10919,5.0356293
10920,10.185201
10921,8.991711
10922,5.5367284
10923,5.8460774
10924,12.100936
10925,10.252185
10926,8.628287
10927,8.660228
10928,8.893011
10929,6.9848824
10930,7.2796865
10931,11.145049
10932,6.2399797
10933,6.608714
10934,10.07602
10935,10.560702
10936,8.2031
10937,10.65537
10938,5.6095276
10939,7.9867744
10940,7.7835917
10941,8.161405
10942,6.5415664
10943,10.5543785
10944,6.9266334
10945,7.2717533
10946,7.825875
10947,9.771905
10948,9.000343
10949,8.538024
10950,6.567703
10951,8.690714
10952,7.7343626
10953,9.9081545
10954,6.7564096
10955,8.062152
10956,5.4765587
10957,6.4261365
10958,5.525338
10959,8.708307
10960,6.897543
10961,6.263918
10962,9.087279
10963,6.9797034
10964,7.85579
10965,7.6579776
10966,6.3082595
10967,7.403896
10968,6.8740277
10969,6.992084
10970,6.927952
10971,7.6174397
10972,9.686442
10973,5.7810593
10974,6.9078913
10975,7.0782166
10976,6.5133886
10977,6.816015
10978,8.52508
10979,7.0112934
10980,8.558066
10981,7.3522663
10982,7.430442
10983,8.022101
10984,6.4819922
10985,6.2323966
10986,7.77009
10987,6.5469666
10988,7.3881755
10989,6.8863835
10990,6.355246
10991,6.970344
10992,7.4480476
10993,7.665189
10994,6.4245825
10995,8.740572
10996,6.650033
10997,8.840226
10998,6.92016
10999,6.8500547
11000,7.096876
11001,6.689242
11002,6.3098483
11003,6.601478
11004,7.472806
11005,7.209259
11006,7.466925
11007,6.3284445
11008,6.8594623
11009,9.410416
11010,6.4428787
11011,6.7645125
11012,6.8099146
11013,6.7227902
11014,9.635708
11015,8.056896
11016,6.9729075
11017,6.655808
11018,6.378667
11019,7.173247
11020,6.7982326
11021,6.378528
11022,7.0621667
11023,8.606479
11024,6.490687
11025,6.8487334
11026,6.45178
11027,6.1107755
11028,7.428348
11029,6.6401916
11030,6.1748776
11031,5.756411
11032,6.7239914
11033,8.126154
11034,6.639929
11035,6.6216865
11036,7.2172956
11037,8.936727
11038,8.051939
11039,7.0343313
11040,6.465761
11041,6.6076446
11042,6.491768
11043,7.0130725
11044,7.8041515
11045,7.487521
11046,6.5715322
11047,7.847739
11048,13.655564
11049,6.3667474
11050,9.129066
11051,6.3199353
11052,6.744207
11053,7.1217084
11054,6.7761164
11055,6.263519
11056,7.5299277
11057,7.9541535
11058,7.228884
11059,7.468304
11060,6.642401
11061,9.408111
11062,8.333735
11063,7.35668
11064,8.084162
11065,7.8529387
11066,6.9148517
11067,8.267524
11068,8.835812
11069,6.516603
11070,7.4576077
11071,8.319041
11072,8.748904
11073,8.041085
11074,8.212475
11075,6.100261
11076,7.587824
11077,7.6060524
11078,7.022606
11079,7.110817
11080,8.870502
11081,7.2644825
11082,7.037963
11083,7.105384
11084,7.7338824
11085,7.3779287
11086,7.9811234
11087,7.32103
11088,6.8748755
11089,7.437479
11090,7.998352
11091,7.0742626
11092,7.159841
11093,6.4041314
11094,6.5717444
11095,7.038143
11096,7.3673215
11097,6.031053
11098,6.0004554
11099,8.159947
11100,6.661924
11101,8.033133
11102,7.567865
11103,6.1298265
11104,6.880531
11105,6.427365
11106,6.840788
11107,6.926102
11108,7.0829487
11109,8.924896
11110,5.427972
11111,6.5777698
11112,6.8062525
11113,5.898403
11114,6.095935
11115,7.872156
11116,6.289315
11117,7.6686172
11118,7.249413
11119,6.7022324
11120,8.244349
11121,6.284975
11122,5.520204
11123,6.9461217
11124,6.323126
11125,6.829455
11126,6.920752
11127,6.073863
11128,6.8265905
11129,7.493892
11130,7.054271
11131,5.9772506
11132,7.9962907
11133,5.9695363
11134,8.024849
11135,6.620559
11136,6.6775923
11137,6.8267913
11138,6.150803
11139,5.7671604
11140,5.9174824
11141,7.4380293
11142,6.827718
11143,6.699275
11144,5.789197
11145,6.079009
11146,8.748005
11147,6.3228283
11148,6.470465
11149,6.3587294
11150,6.209796
11151,8.707501
11152,7.208313
11153,6.8306384
11154,6.200306
11155,6.0250993
11156,6.7702804
11157,6.3655963
11158,6.293597
11159,6.8676343
11160,7.932386
11161,6.2179213
11162,6.7210217
11163,6.429096
11164,5.8843293
11165,6.9292536
11166,5.8742332
11167,5.7032957
11168,5.378632
11169,6.4337473
11170,8.118592
11171,6.565308
11172,6.7140627
11173,6.4108477
11174,8.125119
11175,7.87387
11176,6.6684484
11177,6.465761
11178,6.3004155
11179,6.5865974
11180,6.4285693
11181,7.825475
11182,6.9921546
11183,6.3837223
11184,7.231835
11185,12.8886595
11186,5.880322
11187,8.217876
11188,5.9906454
11189,6.787615
11190,7.1931787
11191,6.8289056
11192,5.755354
11193,7.0828876
11194,7.801124
11195,7.218916
11196,6.9059477
11197,6.2701797
11198,8.639775
11199,7.517072
11200,7.398752
11201,7.339784
11202,7.0251813
11203,6.8285522
11204,7.6641936
11205,8.077146
11206,6.395126
11207,6.7569766
11208,8.710416
11209,7.926244
11210,7.482123
11211,7.936602
11212,5.6715593
11213,6.787635
11214,6.868593
11215,6.9010386
11216,6.560541
11217,7.97987
11218,6.542125
11219,6.7245154
11220,6.971667
11221,7.7929606
11222,7.2461214
11223,7.1353116
11224,6.7845845
11225,6.6957583
11226,6.736879
11227,8.218646
11228,7.0041537
11229,7.0221314
11230,6.015234
11231,6.2515
11232,6.435509
11233,7.380457
11234,7.6636233
11235,6.318009
11236,8.494804
11237,5.4840446
11238,5.7722635
11239,5.778022
11240,5.13864
11241,8.929982
11242,7.865426
11243,5.4146643
11244,5.6530294
11245,9.263801
11246,8.285169
11247,5.8871565
11248,6.860319
11249,5.7384124
11250,6.044078
11251,8.032652
11252,6.8417277
11253,7.1969466
11254,8.147089
11255,5.2661986
11256,6.699751
11257,5.536414
11258,5.3751516
11259,7.2939935
11260,8.19493
11261,5.7503448
11262,6.4156837
11263,5.583474
11264,6.08124
11265,6.129587
11266,5.39939
11267,7.0572257
11268,5.913719
11269,7.128129
11270,7.8983684
11271,8.076301
11272,5.2656627
11273,6.6553254
11274,5.1175995
11275,6.3330965
11276,7.4086294
11277,6.9240108
11278,5.99857
11279,6.24713
11280,8.378397
11281,6.6421123
11282,7.6621537
11283,8.312584
11284,5.9140882
11285,6.68744
11286,7.32292
11287,7.2300224
11288,8.9791565
11289,7.6859136
11290,6.591613
11291,6.773408
11292,5.5512223
11293,7.541386
11294,6.9870086
11295,4.6117687
11296,5.6014357
11297,6.8073506
11298,5.8272715
11299,6.30987
11300,5.923855
11301,5.9817996
11302,8.773339
11303,6.8200784
11304,5.6808963
11305,5.6070504
11306,6.693691
11307,5.7946663
11308,5.861766
11309,5.900338
11310,7.5167704
11311,7.818116
11312,5.802544
11313,8.070636
11314,6.6076446
11315,6.3004155
11316,5.7229953
11317,7.318499
11318,5.665641
11319,6.546618
11320,6.037259
11321,6.5901504
11322,12.447508
11323,6.6408587
11324,8.533954
11325,6.470895
11326,5.514587
11327,6.017037
11328,5.824528
11329,6.8182507
11330,9.179671
11331,5.56698
11332,5.13834
11333,8.930735
11334,7.0508146
11335,7.5504527
11336,7.199276
11337,5.7272267
11338,8.048657
11339,7.579964
11340,6.4627476
11341,9.198553
11342,7.2787004
11343,6.300365
11344,8.391749
11345,6.1781564
11346,7.8797283
11347,8.085862
11348,5.7875037
11349,6.096044
11350,7.6967883
11351,7.8130083
11352,5.601728
11353,7.5797215
11354,8.226412
11355,7.8152075
11356,6.5712337
11357,6.0742645
11358,5.403946
11359,5.4943047
11360,8.11187
11361,7.9229555
11362,4.8131723
11363,7.3625107
11364,5.735072
11365,6.8308077
11366,5.9628816
11367,6.754241
11368,6.367077
11369,8.192894
11370,5.693318
11371,8.979579
11372,4.5959997
11373,11.633742
11374,6.049625
11375,5.293582
11376,6.283451
11377,4.588162
11378,8.581589
11379,6.6212716
11380,5.492824
11381,4.4236217
11382,9.149007
11383,11.319485
11384,3.9633076
11385,6.317328
11386,6.000394
11387,6.9712334
11388,8.131712
11389,9.579005
11390,8.052317
11391,10.883831
11392,6.0245795
11393,8.5615835
11394,5.589435
11395,5.0414386
11396,7.12666
11397,9.783932
11398,5.2674475
11399,7.596988
11400,4.324644
11401,4.743835
11402,5.1303883
11403,5.3065915
11404,8.377421
11405,5.6688457
11406,10.199692
11407,7.7209845
11408,10.73049
11409,6.1848216
11410,5.4595294
11411,6.076405
11412,6.6425056
11413,6.1224017
11414,7.2954164
11415,5.6825447
11416,6.9052205
11417,9.539581
11418,6.2081165
11419,8.507106
11420,10.647749
11421,4.1233773
11422,5.7244525
11423,6.660791
11424,6.8760996
11425,12.288246
11426,10.052356
11427,4.993578
11428,6.513249
11429,5.4896927
11430,7.380258
11431,6.588435
11432,4.370778
11433,5.7757993
11434,9.698156
11435,5.3131595
11436,4.779368
11437,3.5892417
11438,4.003002
11439,8.348161
11440,7.831181
11441,5.3405695
11442,4.2964244
11443,5.783585
11444,6.545498
11445,4.231297
11446,3.3566906
11447,9.168099
11448,10.745812
11449,7.2281733
11450,6.856211
11451,6.491768
11452,6.586598
11453,5.7229953
11454,7.384842
11455,6.1180186
11456,7.6712527
11457,5.034692
11458,8.5769205
11459,15.838083
11460,5.9863424
11461,11.594118
11462,4.8435774
11463,4.0572453
11464,4.6237845
11465,4.0035796
11466,5.645138
11467,8.428622
11468,7.0013185
11469,5.4564705
11470,8.7876
11471,5.8617024
11472,11.030443
11473,10.103515
11474,5.011532
11475,9.95906
11476,9.781272
11477,5.0068836
11478,9.973409
11479,10.36963
11480,4.0533504
11481,9.136405
11482,4.964897
11483,10.710625
11484,9.166795
11485,7.77155
11486,5.236315
11487,9.47289
11488,9.217503
11489,5.3933268
11490,7.6663117
11491,11.177527
11492,8.828259
11493,6.2130017
11494,5.3657937
11495,5.9269214
11496,5.9811125
11497,10.181527
11498,8.039862
11499,5.582598
11500,8.699569
11501,5.3684716
11502,4.988708
11503,5.6694274
11504,5.5273952
11505,5.686379
11506,8.030756
11507,5.299419
11508,6.185705
11509,6.474525
11510,8.837263
11511,7.6440644
11512,9.131954
11513,8.587559
11514,7.023624
11515,6.5695853
11516,6.467368
11517,7.832737
11518,7.8504305
11519,6.704014
11520,9.807672
11521,5.9826527
11522,7.010816
11523,7.720642
11524,6.565049
11525,6.0272636
11526,8.873206
11527,6.7102795
11528,8.27679
11529,8.355294
11530,7.4136863
11531,9.436774
11532,7.111224
11533,5.51704
11534,7.204857
11535,7.049895
11536,7.644572
11537,7.831298
11538,6.6866937
11539,7.585875
11540,8.609783
11541,7.694506
11542,6.6557164
11543,8.978949
11544,5.8641863
11545,8.731348
11546,7.622058
11547,7.1352334
11548,7.960464
11549,6.7586136
11550,5.7329226
11551,6.277631
11552,8.340713
11553,7.5461245
11554,6.744872
11555,6.124701
11556,6.2000666
11557,9.479098
11558,7.0225143
11559,6.9348316
11560,6.600418
11561,6.444868
11562,9.390414
11563,7.8228006
11564,7.4422464
11565,6.610432
11566,6.8247967
11567,6.9222937
11568,6.7006197
11569,7.370224
11570,7.795109
11571,8.949935
11572,6.888947
11573,7.396669
11574,7.1562696
11575,6.4721303
11576,6.7202735
11577,6.2516603
11578,6.4158697
11579,5.977024
11580,6.840275
11581,9.26935
11582,7.3419924
11583,7.485543
11584,6.711368
11585,8.958756
11586,9.001124
11587,6.59711
11588,7.0130725
11589,6.42857
11590,7.318499
